Gene stable ID	Gene start (bp)	Gene end (bp)	Chromosome/scaffold name	gene_length_bp
ENSG00000012822	53708517	53727745	12	19229
ENSG00000014123	96521595	96555276	6	33682
ENSG00000014164	143437655	143541455	8	103801
ENSG00000014824	41990496	42090461	4	99966
ENSG00000014919	99710868	99732160	10	21293
ENSG00000017797	9474991	9538114	18	63124
ENSG00000019995	124942123	124988189	10	46067
ENSG00000020426	60734742	60969965	14	235224
ENSG00000022277	56468585	56519449	20	50865
ENSG00000022840	120533480	120577588	12	44109
ENSG00000023041	112424428	112447631	10	23204
ENSG00000023318	99979185	100099052	9	119868
ENSG00000023572	193090866	193106114	1	15249
ENSG00000023734	15882356	15903478	12	21123
ENSG00000025800	32108056	32176563	1	68508
ENSG00000027697	137197483	137219449	6	21967
ENSG00000027847	177600114	177611056	5	10943
ENSG00000028528	64094123	64146090	15	51968
ENSG00000030582	44345108	44353106	17	7999
ENSG00000031698	109213844	109238773	1	24930
ENSG00000033050	151211484	151227241	7	15758
ENSG00000034510	84904923	84906680	2	1758
ENSG00000034677	100257059	100336218	8	79160
ENSG00000034713	75566375	75577881	16	11507
ENSG00000035687	244408494	244451909	1	43416
ENSG00000036257	224470150	224585397	2	115248
ENSG00000037637	16246840	16352487	1	105648
ENSG00000039123	55307736	55426065	5	118330
ENSG00000041802	194640791	194672463	3	31673
ENSG00000042753	46838136	46850882	19	12747
ENSG00000047410	186311652	186375693	1	64042
ENSG00000047849	47850678	48089295	3	238618
ENSG00000048544	42206694	42217881	6	11188
ENSG00000049245	7771296	7781432	1	10137
ENSG00000049449	32090971	32105722	11	14752
ENSG00000049656	1317744	1345099	5	27356
ENSG00000051108	56930815	56944864	16	14050
ENSG00000053371	19301991	19312144	1	10154
ENSG00000053372	19251796	19260128	1	8333
ENSG00000053501	17215346	17220237	19	4892
ENSG00000054116	36136570	36156053	1	19484
ENSG00000054118	36224392	36305376	1	80985
ENSG00000054965	73400487	73598189	11	197703
ENSG00000055044	202265725	202303666	2	37942
ENSG00000055130	148697914	148801110	7	103197
ENSG00000055211	149566206	149591748	6	25543
ENSG00000055917	20248691	20352234	2	103544
ENSG00000055950	100969458	100990450	10	20993
ENSG00000056050	169729468	169757944	4	28477
ENSG00000056586	122844556	122905513	9	60958
ENSG00000057608	5765221	5842132	10	76912
ENSG00000057757	23778393	23788232	1	9840
ENSG00000058673	203795623	203854999	1	59377
ENSG00000060237	752536	911452	12	158917
ENSG00000060491	62804178	62814000	20	9823
ENSG00000061936	131711081	131799738	12	88658
ENSG00000062194	57173821	57265668	5	91848
ENSG00000062582	43866557	43869893	7	3337
ENSG00000063046	53006279	53042230	12	35952
ENSG00000063177	48615284	48619213	19	3930
ENSG00000063241	55452975	55462343	19	9369
ENSG00000063244	55654146	55674716	19	20571
ENSG00000063245	55675109	55709858	19	34750
ENSG00000063322	39391303	39400641	19	9339
ENSG00000063854	1795620	1827157	16	31538
ENSG00000064726	83016423	83067281	15	50859
ENSG00000064995	34877462	34889192	6	11731
ENSG00000064999	34889243	35091421	6	202179
ENSG00000065150	97953658	98024296	13	70639
ENSG00000065427	75627472	75648663	16	21192
ENSG00000065491	37257772	37332970	6	75199
ENSG00000065518	120596303	120602507	3	6205
ENSG00000065526	15836095	15940456	1	104362
ENSG00000065548	186486222	186511929	2	25708
ENSG00000065970	8032698	8055522	12	22825
ENSG00000065978	42682408	42703805	1	21398
ENSG00000066027	212285357	212361863	1	76507
ENSG00000066044	7958573	8006062	19	47490
ENSG00000066136	40691570	40771606	1	80037
ENSG00000066322	43363396	43368075	1	4680
ENSG00000066455	92794230	92839963	14	45734
ENSG00000067167	70573218	70608449	8	35232
ENSG00000067248	55256055	55307707	5	51653
ENSG00000067560	49359136	49412998	3	53863
ENSG00000067829	153785735	153794535	X	8801
ENSG00000068028	50329782	50340980	3	11199
ENSG00000068120	42561467	42566277	17	4811
ENSG00000068308	48922024	48958386	X	36363
ENSG00000068323	49028726	49043476	X	14751
ENSG00000068394	49113396	49123746	X	10351
ENSG00000068697	20032649	20051693	2	19045
ENSG00000068745	48688003	48740353	3	52351
ENSG00000068903	38878555	38900501	19	21947
ENSG00000068912	53787009	53833038	2	46030
ENSG00000068971	64917553	64934480	11	16928
ENSG00000069248	229440259	229508356	1	68098
ENSG00000069275	205712822	205750270	1	37449
ENSG00000069345	46955362	46973704	16	18343
ENSG00000070047	576170	612225	11	36056
ENSG00000070423	647526	663233	19	15708
ENSG00000070610	35736864	35749986	9	13123
ENSG00000070614	150485648	150558211	5	72564
ENSG00000070756	100685816	100722809	8	36994
ENSG00000070770	58157907	58198191	16	40285
ENSG00000070785	44850522	44986722	1	136201
ENSG00000070831	22052627	22101360	1	48734
ENSG00000071082	101002229	101024032	2	21804
ENSG00000071462	73683568	73698228	7	14661
ENSG00000071537	81471547	81533863	14	62317
ENSG00000071553	154428618	154436517	X	7900
ENSG00000071859	154444103	154450654	X	6552
ENSG00000072062	14091688	14118084	19	26397
ENSG00000072364	132875395	132963634	5	88240
ENSG00000072501	53374149	53422728	X	48580
ENSG00000073921	85957171	86069882	11	112712
ENSG00000074071	1771890	1773158	16	1269
ENSG00000074201	77514936	77637809	11	122874
ENSG00000074695	59327823	59359265	18	31443
ENSG00000074800	8860977	8879289	1	18313
ENSG00000074842	4641374	4670365	19	28992
ENSG00000075415	98592455	98606379	12	13925
ENSG00000075568	97756333	97996226	2	239894
ENSG00000075785	128693669	128825942	3	132274
ENSG00000075856	108522214	108561400	12	39187
ENSG00000075975	12557020	12586208	3	29189
ENSG00000076685	103087141	103277605	10	190465
ENSG00000077147	96518110	96587452	10	69343
ENSG00000077312	40750585	40765393	19	14809
ENSG00000077454	100574011	100586161	7	12151
ENSG00000077721	119474802	119591083	X	116282
ENSG00000078061	47561182	47571921	X	10740
ENSG00000078140	39698109	39782792	4	84684
ENSG00000078304	101761682	101927989	14	166308
ENSG00000078369	1785285	1892292	1	107008
ENSG00000078668	42391624	42405937	8	14314
ENSG00000078674	17922746	18029996	8	107251
ENSG00000078747	34363235	34511773	20	148539
ENSG00000078808	1216887	1238870	1	21984
ENSG00000078902	1274371	1310258	11	35888
ENSG00000079246	216107464	216206303	2	98840
ENSG00000079313	1815248	1848493	19	33246
ENSG00000079332	70147289	70170905	10	23617
ENSG00000079432	42268537	42295801	19	27265
ENSG00000079785	15591178	15634346	2	43169
ENSG00000079999	10486119	10503558	19	17440
ENSG00000080845	36306302	36528637	20	222336
ENSG00000081791	141923819	141946919	5	23101
ENSG00000082153	200810594	200827338	2	16745
ENSG00000082515	154941073	154969411	5	28339
ENSG00000082996	149809445	149962153	3	152709
ENSG00000083444	11934205	11975542	1	41338
ENSG00000083845	58380570	58394807	19	14238
ENSG00000083896	68310387	68350098	4	39712
ENSG00000083937	87227271	87255556	3	28286
ENSG00000084073	40258041	40294180	1	36140
ENSG00000084463	14784582	14803500	12	18919
ENSG00000084623	32221077	32245397	1	24321
ENSG00000084754	26190635	26245044	2	54410
ENSG00000085063	33703010	33736639	11	33630
ENSG00000085377	105273218	105454062	6	180845
ENSG00000085449	223855716	223945357	2	89642
ENSG00000085721	15060022	15094311	16	34290
ENSG00000085998	46188681	46220305	1	31625
ENSG00000086061	33025206	33039916	9	14711
ENSG00000086065	33264017	33282071	9	18055
ENSG00000086102	33290428	33371872	9	81445
ENSG00000086189	62347284	62403943	5	56660
ENSG00000086232	6022247	6059231	7	36985
ENSG00000086475	13317425	13348596	10	31172
ENSG00000086504	365916	371289	16	5374
ENSG00000086598	123584526	123598582	12	14057
ENSG00000086758	53532096	53686752	X	154657
ENSG00000087191	63827152	63832244	17	5093
ENSG00000087269	2937933	2963406	4	25474
ENSG00000087274	2843576	2930082	4	86507
ENSG00000087302	51989441	52010694	14	21254
ENSG00000087365	66050729	66069308	11	18580
ENSG00000088205	117814673	117832379	2	17707
ENSG00000088247	6413102	6424811	19	11710
ENSG00000088448	110878540	110915071	13	36532
ENSG00000088812	3471018	3651118	20	180101
ENSG00000088832	1368977	1393164	20	24188
ENSG00000088986	120469804	120498495	12	28692
ENSG00000089063	5068232	5113452	20	45221
ENSG00000089154	120127202	120194976	12	67775
ENSG00000089157	120196699	120201235	12	4537
ENSG00000089220	118136071	118145584	12	9514
ENSG00000089248	112012815	112025268	12	12454
ENSG00000089289	70133345	70166324	X	32980
ENSG00000089693	6747986	6768932	12	20947
ENSG00000090060	96501433	96567118	14	65686
ENSG00000090061	99481169	99535044	14	53876
ENSG00000090266	140690777	140723923	7	33147
ENSG00000090273	26900238	26946885	1	46648
ENSG00000090316	1289876	1340147	4	50272
ENSG00000090372	46719511	46746994	19	27484
ENSG00000090432	20499445	20508151	1	8707
ENSG00000090470	65117379	65133808	15	16430
ENSG00000090520	186567403	186585800	3	18398
ENSG00000090581	1351931	1365737	16	13807
ENSG00000090615	132768902	132829143	12	60242
ENSG00000090621	39560709	39576868	1	16160
ENSG00000090686	21678298	21783606	1	105309
ENSG00000090861	70251983	70289707	16	37725
ENSG00000090863	74447427	74607144	16	159718
ENSG00000091140	107891162	107931730	7	40569
ENSG00000091164	56597209	56651600	18	54392
ENSG00000091527	133573686	133590261	3	16576
ENSG00000091542	18183078	18209954	17	26877
ENSG00000091640	4959226	4967825	17	8600
ENSG00000091947	44011188	44023946	17	12759
ENSG00000092010	24136156	24138967	14	2812
ENSG00000092148	31100115	31208381	14	108267
ENSG00000092199	21207375	21269792	14	62418
ENSG00000092330	24238286	24242663	14	4378
ENSG00000092841	56158345	56163496	12	5152
ENSG00000093010	19941371	19969975	22	28605
ENSG00000093183	42547969	42601168	3	53200
ENSG00000094880	138187644	138213343	5	25700
ENSG00000095059	12673411	12681894	19	8484
ENSG00000095139	118572390	118603033	11	30644
ENSG00000095261	120815496	120842984	9	27489
ENSG00000095574	122990806	123008826	10	18021
ENSG00000095787	28532493	28623112	10	90620
ENSG00000096080	43671202	43687800	6	16599
ENSG00000096384	44245808	44253888	6	8081
ENSG00000096401	44387565	44450425	6	62861
ENSG00000096746	68331174	68344002	10	12829
ENSG00000097033	86704520	86748184	1	43665
ENSG00000099203	10832067	10836318	19	4252
ENSG00000099341	38374563	38383850	19	9288
ENSG00000099381	30957294	30984664	16	27371
ENSG00000099385	30833626	30894302	16	60677
ENSG00000099622	1259384	1274880	19	15497
ENSG00000099624	1241746	1244825	19	3080
ENSG00000099783	8444767	8489114	19	44348
ENSG00000099795	14566078	14572066	19	5989
ENSG00000099800	2425625	2427588	19	1964
ENSG00000099804	531721	542092	19	10372
ENSG00000099901	20115877	20127355	22	11479
ENSG00000099940	20858537	20891214	22	32678
ENSG00000099942	20917407	20953747	22	36341
ENSG00000099956	23786931	23838009	22	51079
ENSG00000100028	24555957	24584044	22	28088
ENSG00000100030	21755537	21867680	22	112144
ENSG00000100142	37952607	38041915	22	89309
ENSG00000100201	38483438	38507660	22	24223
ENSG00000100211	38656375	38673868	22	17494
ENSG00000100216	38681924	38685421	22	3498
ENSG00000100220	32387576	32412265	22	24690
ENSG00000100221	38685543	38701556	22	16014
ENSG00000100226	38705742	38738299	22	32558
ENSG00000100239	50343300	50445090	22	101791
ENSG00000100241	50443219	50483923	22	40705
ENSG00000100243	42615730	42720870	22	105141
ENSG00000100258	50502947	50507732	22	4786
ENSG00000100266	42835412	43015185	22	179774
ENSG00000100324	39399778	39437060	22	37283
ENSG00000100335	39499432	39518132	22	18701
ENSG00000100345	36281279	36388010	22	106732
ENSG00000100347	43955399	44010531	22	55133
ENSG00000100348	36466895	36482072	22	15178
ENSG00000100353	36510850	36529245	22	18396
ENSG00000100359	40370564	40410289	22	39726
ENSG00000100380	40824535	40856690	22	32156
ENSG00000100387	40951277	40973539	22	22263
ENSG00000100401	41244779	41286272	22	41494
ENSG00000100410	41459705	41468711	22	9007
ENSG00000100417	41576896	41595275	22	18380
ENSG00000100418	41598028	41621081	22	23054
ENSG00000100422	46684410	46738267	22	53858
ENSG00000100439	22598249	22612963	14	14715
ENSG00000100441	24423052	24441843	14	18792
ENSG00000100485	50117130	50231906	14	114777
ENSG00000100564	67581955	67600286	14	18332
ENSG00000100567	58244740	58272012	14	27273
ENSG00000100568	67646904	67674903	14	28000
ENSG00000100591	77457743	77469482	14	11740
ENSG00000100605	92936914	93116458	14	179545
ENSG00000100632	69380123	69398334	14	18212
ENSG00000100647	69611591	69715144	14	103554
ENSG00000100711	103715730	103733669	14	17940
ENSG00000100726	1493329	1510459	16	17131
ENSG00000100764	90256527	90275429	14	18903
ENSG00000100804	23016543	23035230	14	18688
ENSG00000100811	100238298	100282788	14	44491
ENSG00000100836	23321457	23326163	14	4707
ENSG00000100897	24114010	24125614	14	11605
ENSG00000100902	35278633	35318734	14	40102
ENSG00000100911	24143362	24147570	14	4209
ENSG00000100941	39175163	39183220	14	8058
ENSG00000100982	45934678	45948023	20	13346
ENSG00000100991	34995209	35092868	20	97660
ENSG00000100997	25294742	25390866	20	96125
ENSG00000101152	63894641	63936031	20	41391
ENSG00000101160	58985686	59008238	20	22553
ENSG00000101161	63981072	64033106	20	52035
ENSG00000101166	59033143	59042897	20	9755
ENSG00000101182	62136728	62143452	20	6725
ENSG00000101189	62796473	62801729	20	5257
ENSG00000101193	62937060	62948589	20	11530
ENSG00000101266	472498	543835	20	71338
ENSG00000101290	5126879	5197887	20	71009
ENSG00000101346	32207851	32238658	20	30808
ENSG00000101365	2658393	2664219	20	5827
ENSG00000101367	32819769	32856284	20	36516
ENSG00000101421	33811345	33854366	20	43022
ENSG00000101439	23626706	23638556	20	11851
ENSG00000101444	34280268	34311802	20	31535
ENSG00000101457	45791946	45811427	20	19482
ENSG00000101557	158351	214629	18	56279
ENSG00000101558	9913916	9960021	18	46106
ENSG00000101608	3247481	3256260	18	8780
ENSG00000101843	108084202	108091619	X	7418
ENSG00000101856	119236244	119244468	X	8225
ENSG00000101940	48589838	48608869	X	19032
ENSG00000101997	49235444	49250526	X	15083
ENSG00000102119	154379244	154381574	X	2331
ENSG00000102158	77825747	77899271	X	73525
ENSG00000102178	154483717	154486615	X	2899
ENSG00000102226	47232866	47248328	X	15463
ENSG00000102241	136496932	136513181	X	16250
ENSG00000102309	72181353	72302926	X	121574
ENSG00000102316	54807599	54816015	X	8417
ENSG00000102390	76173034	76178755	X	5722
ENSG00000102401	101622797	101627843	X	5047
ENSG00000102572	98445185	98577940	13	132756
ENSG00000102580	95677114	95794988	13	117875
ENSG00000102753	49697744	49793068	13	95325
ENSG00000102805	76990660	77019143	13	28484
ENSG00000102858	4616493	4690977	16	74485
ENSG00000102882	30114105	30123506	16	9402
ENSG00000102898	67846867	67872569	16	25703
ENSG00000102910	48244267	48363122	16	118856
ENSG00000102921	48538726	48620148	16	81423
ENSG00000102931	57245259	57253635	16	8377
ENSG00000102978	57462660	57472009	16	9350
ENSG00000103005	57999546	58021618	16	22073
ENSG00000103018	69398402	69466264	16	67863
ENSG00000103035	74296809	74306288	16	9480
ENSG00000103066	68245304	68261063	16	15760
ENSG00000103091	74871362	75000173	16	128812
ENSG00000103266	679980	682870	16	2891
ENSG00000103274	10743786	10769353	16	25568
ENSG00000103275	1291357	1327018	16	35662
ENSG00000103342	11868128	11916082	16	47955
ENSG00000103353	23557721	23574394	16	16674
ENSG00000103363	2771414	2777290	16	5877
ENSG00000103365	23462213	23521995	16	59783
ENSG00000103423	4425805	4456775	16	30971
ENSG00000103429	14632830	14669237	16	36408
ENSG00000103495	29806106	29811164	16	5059
ENSG00000103496	31032889	31042975	16	10087
ENSG00000103502	29858357	29863414	16	5058
ENSG00000103507	31106107	31112791	16	6685
ENSG00000103510	31114489	31131393	16	16905
ENSG00000103512	14833721	14896157	16	62437
ENSG00000103671	64387748	64455305	15	67558
ENSG00000103769	65726054	65891989	15	165936
ENSG00000103978	42210447	42274128	15	63682
ENSG00000104131	44537098	44563029	15	25932
ENSG00000104133	44554818	44663688	15	108871
ENSG00000104221	37843268	37849861	8	6594
ENSG00000104331	56957931	56993867	8	35937
ENSG00000104388	60516936	60623644	8	106709
ENSG00000104408	108162787	108443496	8	280710
ENSG00000104412	108443601	108489196	8	45596
ENSG00000104442	65602456	65634217	8	31762
ENSG00000104522	143612617	143618048	8	5432
ENSG00000104529	143579697	143599541	8	19845
ENSG00000104613	19817339	19853282	8	35944
ENSG00000104671	30156319	30183639	8	27321
ENSG00000104679	23270120	23296279	8	26160
ENSG00000104695	30774096	30814314	8	40219
ENSG00000104756	25427847	25458476	8	30630
ENSG00000104765	26383037	26505636	8	122600
ENSG00000104823	38815417	38831874	19	16458
ENSG00000104852	49085164	49108613	19	23450
ENSG00000104853	44954585	44993341	19	38757
ENSG00000104866	45091396	45148077	19	56682
ENSG00000104897	2236823	2248672	19	11850
ENSG00000104964	3052909	3063107	19	10199
ENSG00000104969	2754711	2783390	19	28680
ENSG00000104973	49818277	49840383	19	22107
ENSG00000104979	13774454	13778773	19	4320
ENSG00000105058	16185380	16192048	19	6669
ENSG00000105063	55229776	55259070	19	29295
ENSG00000105185	32581188	32587453	19	6266
ENSG00000105193	39433136	39436131	19	2996
ENSG00000105202	39834453	39846440	19	11988
ENSG00000105220	34359480	34402413	19	42934
ENSG00000105221	40230317	40285536	19	55220
ENSG00000105223	40348453	40389472	19	41020
ENSG00000105229	4007695	4039386	19	31692
ENSG00000105248	4247080	4269091	19	22012
ENSG00000105254	36114289	36125947	19	11659
ENSG00000105258	36113709	36115213	19	1505
ENSG00000105298	3610645	3626815	19	16171
ENSG00000105321	47255980	47274055	19	18076
ENSG00000105323	41262496	41307787	19	45292
ENSG00000105325	3506277	3538334	19	32058
ENSG00000105372	41860255	41872925	19	12671
ENSG00000105373	47745520	47757058	19	11539
ENSG00000105379	51345161	51366449	19	21289
ENSG00000105401	10391090	10420185	19	29096
ENSG00000105402	47487637	47515091	19	27455
ENSG00000105404	41956681	41959370	19	2690
ENSG00000105438	48382575	48393837	19	11263
ENSG00000105518	11342776	11346518	19	3743
ENSG00000105568	52170936	52229518	19	58583
ENSG00000105583	12668073	12669430	19	1358
ENSG00000105612	12875209	12881595	19	6387
ENSG00000105617	54155161	54159721	19	4561
ENSG00000105640	17859868	17864153	19	4286
ENSG00000105656	18442663	18522116	19	79454
ENSG00000105669	18899514	18919400	19	19887
ENSG00000105671	18919700	18929189	19	9490
ENSG00000105677	35545600	35547527	19	1928
ENSG00000105698	35268962	35279821	19	10860
ENSG00000105700	18557683	18569387	19	11705
ENSG00000105701	18531751	18544264	19	12514
ENSG00000105723	42226225	42242625	19	16401
ENSG00000105819	103295717	103331818	7	36102
ENSG00000105887	135926760	135977375	7	50616
ENSG00000105953	44606549	44709070	7	102522
ENSG00000105968	44826791	44848146	7	21356
ENSG00000105993	157335381	157417440	7	82060
ENSG00000106009	2537810	2555782	7	17973
ENSG00000106028	141737456	141787922	7	50467
ENSG00000106052	27739331	27844564	7	105234
ENSG00000106153	56094567	56106505	7	11939
ENSG00000106244	99392048	99408665	7	16618
ENSG00000106245	99408615	99419618	7	11004
ENSG00000106261	100015570	100041689	7	26120
ENSG00000106263	2354086	2380747	7	26662
ENSG00000106299	123681938	123749003	7	67066
ENSG00000106397	101205977	101219968	7	13992
ENSG00000106400	101218161	101224190	7	6030
ENSG00000106588	42916828	42932223	7	15396
ENSG00000106591	42932346	42948958	7	16613
ENSG00000106609	66921171	66958551	7	37381
ENSG00000106615	151466012	151520120	7	54109
ENSG00000106628	44114631	44124407	7	9777
ENSG00000106636	44200959	44214294	7	13336
ENSG00000106682	74174231	74197122	7	22892
ENSG00000106771	109015135	109119974	9	104840
ENSG00000106803	99222064	99230615	9	8552
ENSG00000106993	4679559	4708399	9	28841
ENSG00000107164	130578965	130638354	9	59390
ENSG00000107175	35732296	35738886	9	6591
ENSG00000107185	35748613	35758600	9	9988
ENSG00000107223	136862115	136866312	9	4198
ENSG00000107262	33247820	33264720	9	16901
ENSG00000107341	33817160	33920399	9	103240
ENSG00000107404	1335276	1349945	1	14670
ENSG00000107581	119033670	119080835	10	47166
ENSG00000107625	68901264	68946847	10	45584
ENSG00000107669	121709393	121928801	10	219409
ENSG00000107672	121953334	121975257	10	21924
ENSG00000107816	100996539	101007852	10	11314
ENSG00000107829	101610663	101695295	10	84633
ENSG00000107854	91798426	91865475	10	67050
ENSG00000107862	102245371	102382899	10	137529
ENSG00000107874	102423242	102432718	10	9477
ENSG00000107929	806915	931821	10	124907
ENSG00000107949	125823525	125853695	10	30171
ENSG00000108010	130136385	130184521	10	48137
ENSG00000108055	110567680	110606048	10	38369
ENSG00000108107	55383856	55403250	19	19395
ENSG00000108175	79068929	79316550	10	247622
ENSG00000108256	29255839	29294148	17	38310
ENSG00000108298	39200283	39204840	17	4558
ENSG00000108344	39980800	39997960	17	17161
ENSG00000108349	40140278	40177001	17	36724
ENSG00000108406	59565558	59610481	17	44924
ENSG00000108424	47649476	47685505	17	36030
ENSG00000108433	46923075	46975524	17	52450
ENSG00000108468	48070052	48101485	17	31434
ENSG00000108510	61942605	62065278	17	122674
ENSG00000108518	4945652	4950517	17	4866
ENSG00000108523	4939997	4945222	17	5226
ENSG00000108528	4934570	4940156	17	5587
ENSG00000108588	63745255	63776351	17	31097
ENSG00000108592	63819433	63830012	17	10580
ENSG00000108599	19904302	19978343	17	74042
ENSG00000108604	63832081	63843065	17	10985
ENSG00000108671	32444379	32483319	17	38941
ENSG00000108828	43010692	43025123	17	14432
ENSG00000108829	50375059	50398227	17	23169
ENSG00000108848	50719565	50756219	17	36655
ENSG00000108946	68511780	68551319	17	39540
ENSG00000108953	1344275	1400255	17	55981
ENSG00000109046	27294067	27315926	17	21860
ENSG00000109079	28335602	28347009	17	11408
ENSG00000109111	28661929	28702682	17	40754
ENSG00000109118	28905250	28951771	17	46522
ENSG00000109332	102793516	102869287	4	75772
ENSG00000109445	141220280	141234697	4	14418
ENSG00000109475	108620508	108632886	4	12379
ENSG00000109519	7058643	7068145	4	9503
ENSG00000109536	189940842	189963207	4	22366
ENSG00000109572	169612438	169723673	4	111236
ENSG00000109606	24517441	24584603	4	67163
ENSG00000109756	159103013	159360174	4	257162
ENSG00000109919	47616697	47642698	11	26002
ENSG00000109920	47716494	47767443	11	50950
ENSG00000110011	64230158	64234286	11	4129
ENSG00000110048	59574398	59615781	11	41384
ENSG00000110107	60890547	60906603	11	16057
ENSG00000110321	10797050	10808940	11	11891
ENSG00000110651	2376166	2397802	11	21637
ENSG00000110700	17074385	17077727	11	3343
ENSG00000110711	67468174	67491154	11	22981
ENSG00000110717	68030617	68036647	11	6031
ENSG00000110851	107732867	107761327	12	28461
ENSG00000110871	120503279	120534434	12	31156
ENSG00000110906	109448655	109477359	12	28705
ENSG00000110917	120687125	120704282	12	17158
ENSG00000110925	51061205	51083664	12	22460
ENSG00000110958	56663338	56688408	12	25071
ENSG00000111011	122503454	122527100	12	23647
ENSG00000111229	110434582	110450422	12	15841
ENSG00000111231	110452486	110469268	12	16783
ENSG00000111237	110491083	110502111	12	11029
ENSG00000111276	12685498	12722373	12	36876
ENSG00000111328	123250112	123272334	12	22223
ENSG00000111361	123620406	123633766	12	13361
ENSG00000111481	54301202	54351848	12	50647
ENSG00000111530	67269358	67319953	12	50596
ENSG00000111639	6491886	6493846	12	1961
ENSG00000111640	6534012	6538930	12	4919
ENSG00000111669	6867119	6870948	12	3830
ENSG00000111676	6924463	6942322	12	17860
ENSG00000111678	6942938	6946003	12	3066
ENSG00000111726	22046174	22065674	12	19501
ENSG00000111737	120095094	120117502	12	22409
ENSG00000111775	120438090	120440742	12	2653
ENSG00000111786	120456138	120495946	12	39809
ENSG00000111843	10722915	10731132	6	8218
ENSG00000111897	122443348	122471854	6	28507
ENSG00000111906	125219962	125302128	6	82167
ENSG00000111911	125956733	125980244	6	23512
ENSG00000112078	36442767	36491143	6	48377
ENSG00000112079	36493880	36547516	6	53637
ENSG00000112081	36593787	36605911	6	12125
ENSG00000112110	159789812	159799027	6	9216
ENSG00000112118	52264011	52284881	6	20871
ENSG00000112305	70667776	70862015	6	194240
ENSG00000112306	132814557	132817577	6	3021
ENSG00000112308	24704856	24720874	6	16019
ENSG00000112335	108211222	108261255	6	50034
ENSG00000112473	33200305	33204439	6	4135
ENSG00000112511	33410382	33416453	6	6072
ENSG00000112514	33416442	33418381	6	1940
ENSG00000112667	43225629	43229484	6	3856
ENSG00000112679	291630	351355	6	59726
ENSG00000112685	485133	693169	6	208037
ENSG00000112697	75252924	75284948	6	32025
ENSG00000112941	6713291	6757045	5	43755
ENSG00000112977	10679230	10761273	5	82044
ENSG00000112996	44808947	44820428	5	11482
ENSG00000113013	138553756	138575675	5	21920
ENSG00000113068	140245035	140303113	5	58079
ENSG00000113141	140647058	140662480	5	15423
ENSG00000113194	176447628	176510075	5	62448
ENSG00000113312	160009100	160065550	5	56451
ENSG00000113384	32124712	32174319	5	49608
ENSG00000113387	32531633	32604507	5	72875
ENSG00000113558	134148935	134177029	5	28095
ENSG00000113575	134193978	134226083	5	32106
ENSG00000113583	133955510	133968674	5	13165
ENSG00000113648	135333609	135400023	5	66415
ENSG00000113712	149492982	149551471	5	58490
ENSG00000113716	150000046	150053142	5	53097
ENSG00000113719	172834251	172952792	5	118542
ENSG00000113732	172983771	173035445	5	51675
ENSG00000113811	53884417	53891885	3	7469
ENSG00000114023	122384161	122412334	3	28174
ENSG00000114030	122421902	122514947	3	93046
ENSG00000114125	141738249	141747560	3	9312
ENSG00000114302	48744591	48847874	3	103284
ENSG00000114316	49277144	49340712	3	63569
ENSG00000114353	50226292	50259362	3	33071
ENSG00000114354	100709295	100748965	3	39671
ENSG00000114383	50320027	50328251	3	8225
ENSG00000114391	101681091	101686757	3	5667
ENSG00000114503	196935402	196942594	3	7193
ENSG00000114544	126005662	126101561	3	95900
